Survey date,Confidence score,Respondent count,Postcode
17/09/2025,100,139,W1K 5BX
10/09/2025,75.04,158,SW2 5HL
11/08/2025,45.43,131,SE3 9ER
19/08/2025,49.8,135,SE1P 5ZX
26/08/2025,66.44,149,SW1Y 4PE
02/09/2025,67.01,146,SW7 4XN
15/09/2025,37.21,162,N6 5YL
12/09/2025,63.36,157,UB3 1US
17/09/2025,56.98,136,N2 0PQ
02/08/2025,89.2,144,SW10 9BA
12/08/2025,41.45,142,SE5 8XW
28/08/2025,39.47,139,SW12 2FE
03/08/2025,75.45,158,DA14 4JR
18/08/2025,69.06,143,SW17 0FZ
08/08/2025,100,151,N16 5YT
15/09/2025,50.07,164,WC2E 9QQ
04/08/2025,78.74,149,W14 9TZ
08/08/2025,51.57,164,NW10 6DG
10/08/2025,53.01,169,IG2 7DF
08/08/2025,49.24,152,EC3N 4JN
28/08/2025,72.89,134,W3 9LR
18/08/2025,57.77,164,CR5 2PD
14/09/2025,69.22,135,KT6 4UE
13/08/2025,78.13,140,N3 2XP
27/08/2025,71.95,142,NW10 5NT
02/09/2025,50.56,149,SE11 5BB
31/08/2025,53.17,164,UB1 9FX
09/09/2025,79.02,159,SW18 2PW
10/08/2025,62.89,156,NW3 1AU
25/08/2025,86.84,144,NW2 1DY
09/09/2025,73.49,130,UB6 9QQ
12/09/2025,43.91,142,SM4 9DU
31/08/2025,44.5,158,CR9 2NL
01/09/2025,35.03,148,SW14 9AJ
12/09/2025,39.15,150,W11 4DG
31/08/2025,75.56,156,SE13 5AR
16/09/2025,20.9,149,SW11 6ZH
07/08/2025,44.63,141,SW3 5HA
18/08/2025,53.93,145,W2 7UA
06/08/2025,67.42,162,W1H 5AS
05/08/2025,95.3,161,TW1 1LF
24/08/2025,64.06,141,E18 2TJ
12/08/2025,47.96,169,E14 5SQ
20/08/2025,96.8,135,WC1N 2LP
22/08/2025,68.14,133,SM6 9SW
31/08/2025,53.12,157,HA3 0ET
16/09/2025,76.15,157,UB4 0XG
11/09/2025,63.38,141,E14 7AP
19/08/2025,40.85,182,N1 8XU
16/08/2025,52.21,153,E1 1HL
07/09/2025,41.26,143,SE22 9EZ
07/08/2025,67.39,153,HA1 9EF
27/08/2025,44.02,150,NW7 1DZ
21/08/2025,19,136,SW16 1LT
09/08/2025,56.7,165,UB7 9FY
31/08/2025,100,148,N21 1LR
16/08/2025,100,154,WC2H 9BG
10/08/2025,77.78,146,HA7 1WG
02/09/2025,73.85,168,RM9 6YB
09/08/2025,82.11,134,E17 0EE
02/09/2025,100,162,W1U 7DL
08/08/2025,95.5,145,W4 5DR
22/08/2025,71.99,158,N1 8BL
09/09/2025,56.9,169,WC2H 9LT
12/08/2025,82.01,146,NW8 8JT
07/09/2025,24.97,138,CR5 3HE
05/09/2025,68.35,142,UB10 0TF
14/09/2025,44.85,145,NW4 9HF
09/08/2025,31.89,136,SE11 4DX
05/09/2025,73.83,152,SE13 7GE
15/09/2025,66.67,147,SW16 4ZS
07/09/2025,85.71,161,EC4Y 0HA
10/08/2025,90.55,167,E6 5FP
10/09/2025,77.43,158,W3 8PJ
06/08/2025,21.95,141,TW11 8DD
29/08/2025,28.94,146,NW10 3HJ
25/08/2025,66.63,171,BR7 6HA
27/08/2025,88.71,148,N22 8QN
26/08/2025,32.74,140,RM1 4TS
02/08/2025,84.34,144,W1F 0BT
25/08/2025,99.28,147,SE8 4FA
15/09/2025,86.58,131,N22 7EZ
22/08/2025,44.44,151,SW3 4EN
14/08/2025,67.87,167,N7 6BE
18/09/2025,87.5,147,N1P 2WY
05/08/2025,55.92,139,N17 9GX
24/08/2025,65.29,136,N17 0HZ
26/08/2025,14.64,159,DA17 5PA
24/08/2025,80.67,164,SW19 3SJ
15/09/2025,77.37,148,NW7 1SP
21/08/2025,81.01,147,IG11 7XD
17/09/2025,87.1,151,KT9 2RW
04/08/2025,100,158,WC2A 1RQ
05/09/2025,39.65,152,TW13 7AL
30/08/2025,51.24,155,HA2 0GN
12/08/2025,64.77,156,UB7 7GJ
12/08/2025,65.48,150,W1X 7FN
05/09/2025,99.66,153,HA7 1BW
01/09/2025,100,138,NW1 6ZP
30/08/2025,59.45,157,SE27 9TX
03/08/2025,85.99,147,HA4 9NE
30/08/2025,74.13,163,E7 8SB
18/09/2025,70.79,149,HA0 4ER
01/08/2025,67.26,164,IG3 9QS
23/08/2025,82.75,139,E1 8GA
25/08/2025,47.49,159,SE19 2JE
13/09/2025,87.11,139,NW1 4ZF
14/08/2025,81.23,129,UB1 9AG
24/08/2025,83.75,134,SW6 5SH
05/09/2025,80.83,175,SE27 7BD
03/08/2025,83.45,152,N14 5WG
09/09/2025,40.6,154,RM7 9NP
10/09/2025,65.16,148,SW6 9BY
05/09/2025,88.4,149,E7 8PP
01/09/2025,53.53,165,W4 4BS
06/09/2025,56.17,147,SW3 5BQ
08/09/2025,84.9,134,SE13 7JL
14/09/2025,63.08,144,E16 1LP
21/08/2025,100,147,EN3 5UG
23/08/2025,56.35,145,WC2H 7ED
01/09/2025,82.9,126,N12 7NY
10/08/2025,86.6,164,EN2 7SG
11/09/2025,59.41,164,NW11 6RX
07/09/2025,73.41,135,HA4 4JJ
31/08/2025,57.15,140,W1U 4DG
15/08/2025,45.76,157,EC2A 3SD
18/08/2025,90.79,146,EC4P 4DG
22/08/2025,53.7,171,E3 2BB
02/09/2025,78.8,142,N17 8DF
08/09/2025,59.88,165,EC3M 1HE
02/09/2025,30.84,140,IG1 3JZ
15/09/2025,100,139,WC1A 1YA
17/09/2025,67.94,138,SM6 9JA
04/09/2025,48.75,133,N13 5WD
19/08/2025,69.94,157,IG11 9QA
30/08/2025,57.43,147,SW1P 3HU
21/08/2025,26.84,182,UB5 6UD
31/08/2025,78.25,172,SW11 6NR
09/09/2025,63.51,153,SW13 9DA
19/08/2025,30.94,145,N1 1YJ
25/08/2025,67.79,118,NW3 2YT
03/08/2025,52.5,166,SW18 9DY
06/09/2025,78.81,147,N12 0DY
25/08/2025,43.15,152,SW1X 0JR
23/08/2025,80.32,156,IG1 4AX
27/08/2025,41.6,160,SW18 3HD
11/08/2025,76.73,145,HA9 6WH
30/08/2025,75.68,148,N10 1PN
06/09/2025,76.16,151,E15 1AD
18/08/2025,65.56,130,W3 8NS
07/08/2025,52.67,150,SE3 8ZD
19/08/2025,79.63,155,W3 7HS
10/08/2025,51.64,161,NW10 1AY
19/08/2025,44.53,162,W12 9JR
31/08/2025,49.35,150,SW4 7QP
06/08/2025,44.08,149,TW3 2AP
06/09/2025,29.85,144,EN1 4HU
12/08/2025,96.37,148,HA8 6QG
13/09/2025,60.05,171,HA7 3AP
05/09/2025,76.82,152,W1U 8HQ
14/08/2025,54.06,166,IG11 7DD
28/08/2025,47.13,160,SE5 5PT
06/08/2025,57.89,146,E8 4AN
05/08/2025,40.46,136,E14 6HP
16/09/2025,53.58,160,EC1A 7NL
09/09/2025,100,148,N1C 4DG
08/08/2025,34.45,145,SW16 9ES
14/08/2025,67.79,133,EC1R 5LJ
10/08/2025,40.57,159,KT4 8RT
20/08/2025,88.06,156,NW9 7ZH
15/08/2025,100,128,NW11 6UG
17/08/2025,68.58,164,E5 9SX
26/08/2025,60.72,140,UB6 9NN
10/08/2025,54.42,145,CR4 9DF
13/09/2025,61.21,166,UB1 3DE
05/09/2025,82.71,156,E1 5BX
07/09/2025,82.04,147,SW15 1RR
09/08/2025,33.58,165,EC1N 2NP
04/09/2025,58.52,153,RM13 0AB
10/09/2025,80.01,156,N22 9AR
09/08/2025,0,145,SW15 2WA
06/09/2025,36.08,143,HA0 9HZ
18/08/2025,33.4,142,SE1 3SD
08/09/2025,82.9,180,SW16 6HY
24/08/2025,55.49,141,N16 8UZ
09/09/2025,69.67,156,SW3 6SB
08/08/2025,62.5,148,RM3 8GJ
20/08/2025,55.75,150,N3 1LJ
14/08/2025,72.72,156,UB1 2RX
13/08/2025,79.68,144,NW1 6PY
16/08/2025,52.73,141,BR1 5WD
19/08/2025,40.1,161,SW8 3TW
07/08/2025,42.95,130,BR4 9ZF
04/09/2025,87.07,144,SE16 2RT
27/08/2025,60.03,149,TW3 9ZA
10/09/2025,51.11,141,SE1 6QN
04/09/2025,76.87,159,CR7 7EW
08/08/2025,67.03,157,DA15 0GF
04/08/2025,44.42,164,KT4 7NN
21/08/2025,81.12,166,SW17 0XG
24/08/2025,92.33,153,HA9 7EA
12/08/2025,89.82,157,NW3 2YN
08/09/2025,63.25,144,E1W 1BA
29/08/2025,42.26,156,CR2 9DW
06/09/2025,42.51,169,SM6 8EJ
06/08/2025,50.44,142,UB10 0JR
09/09/2025,86.07,149,N21 1UJ
11/08/2025,64.18,161,TW1 3SX
22/08/2025,73.5,149,N7 8AF
22/08/2025,52.15,156,N3 1HX
10/09/2025,90.45,173,IG8 7NG
14/08/2025,49.44,144,RM9 6YB
12/08/2025,76.78,164,E4 0FD
17/08/2025,76.87,138,SW1V 3AY
18/08/2025,41.1,157,SW1V 2FD
09/08/2025,76.98,153,BR1 9EX
09/08/2025,83.62,154,IG2 6EE
12/08/2025,76.41,138,W6 9BB
23/08/2025,30.84,141,W9 1BE
17/08/2025,58.02,159,NW9 6SF
20/08/2025,81.91,168,HA9 6FG
05/09/2025,96.23,138,HA2 2DW
12/08/2025,69.07,137,SW3 9DF
14/09/2025,66.93,160,EC3M 5EJ
06/09/2025,65.38,155,SW13 0HN
09/08/2025,89.36,161,UB6 8HT
16/08/2025,100,148,UB5 4FE
09/08/2025,46.96,168,SM4 6SB
14/08/2025,76.66,150,N3 2ZS
18/08/2025,69.29,154,W1V 9RQ
07/08/2025,56.37,171,UB8 3GY
01/08/2025,69.58,151,E5 9UF
22/08/2025,53.15,144,SM2 5SJ
04/09/2025,75.29,146,DA15 8XT
15/08/2025,38.98,161,SW1P 2YA
12/09/2025,99.34,136,IG11 7FA
19/08/2025,92.93,153,BR5 2TJ
14/09/2025,64.05,140,CR4 3HT
12/08/2025,25.7,165,SM6 8TL
27/08/2025,57.63,171,W1X 4HN
07/09/2025,57.21,146,SE1 0UG
03/08/2025,75.58,141,EC2Y 8JF
15/09/2025,83.71,136,N1 5HP
18/08/2025,54.57,128,SW11 9PS
25/08/2025,77.29,137,NW2 5RW
31/08/2025,56.43,145,W1N 8EA
01/09/2025,69.16,150,W4 2JW
02/08/2025,84.19,147,N18 2DP
12/09/2025,28.8,162,UB7 0ZS
31/08/2025,47.4,158,N1 8DA
18/09/2025,60.46,144,W6 7RB
24/08/2025,85.64,144,RM9 4DL
31/08/2025,57.25,134,SW19 1XN
22/08/2025,100,148,W1A 1AY
13/09/2025,75.89,165,W3 9JE
10/09/2025,98.32,153,CR7 8JN
14/09/2025,56.32,147,HA5 2SL
25/08/2025,83.79,146,CR0 7SN
08/09/2025,64.68,149,SE1 2WW
18/08/2025,100,142,SW6 7UQ
23/08/2025,40.46,162,IG6 2QX
07/09/2025,67.51,149,BR5 3HG
04/08/2025,100,144,W10 5GF
04/09/2025,69.61,150,SW18 5JA
01/08/2025,74.93,142,E13 0QS
29/08/2025,51.25,152,SE15 4ST
24/08/2025,48.46,154,SW5 9ZZ
23/08/2025,58.92,137,EC1V 8AW
25/08/2025,63.31,132,EC4A 2DJ
25/08/2025,88.23,148,W3 9LY
20/08/2025,54.45,161,SE11 5UW
23/08/2025,81.91,159,W7 3RT
28/08/2025,91.93,140,TW8 8JJ
07/09/2025,43.31,130,E6 3WB
28/08/2025,69.05,144,N7 0HU
01/09/2025,48.51,139,E2 7LE
10/09/2025,100,134,IG1 9XY
18/09/2025,50.05,155,WC2A 1WZ
06/08/2025,48.73,155,W1A 9SD
04/09/2025,42.78,172,CR5 2WY
12/08/2025,64.49,144,W14 0DS
10/08/2025,69.02,125,EC50 4US
08/09/2025,91,145,TW9 2BF
04/08/2025,78.47,151,SM5 3WW
11/09/2025,77.28,126,W1A 6PX
07/09/2025,30.88,162,BR1 4PT
18/09/2025,54.78,165,NW1 5ZA
02/09/2025,86.96,163,SE15 6UZ
12/09/2025,100,146,W6 8GL
06/08/2025,45.11,137,NW4 2LD
13/09/2025,72.48,138,NW4 2EY
08/08/2025,72.86,128,TW3 1WG
16/08/2025,59.44,166,NW7 3WW
07/08/2025,81.12,138,EC3N 1HY
20/08/2025,82.1,132,W8 6FN
06/09/2025,89.65,162,SW14 7ED
14/08/2025,58.33,144,WC1H 9ET
10/09/2025,51.35,153,EC4A 2AH
30/08/2025,69.2,144,NW10 9QB
31/08/2025,65.41,144,UB10 8RQ
16/09/2025,42.45,178,N14 4FG
22/08/2025,93.84,136,SW3 2DX
17/08/2025,57.67,143,WC1A 9LL
18/09/2025,61.41,156,NW2 9RZ
28/08/2025,51.91,155,WC1X 0AH
31/08/2025,59.26,156,RM8 2HA
15/08/2025,73.2,152,HA5 2AN
11/08/2025,66.39,140,W1H 5FD
09/08/2025,82.3,137,SE16 2DX
11/08/2025,100,156,RM1 4GN
10/08/2025,76.57,145,W1H 5JN
06/09/2025,23.99,149,EC1V 2AG
03/08/2025,65.73,129,SE19 3RP
31/08/2025,76.92,140,EN5 3LG
16/09/2025,67.79,133,EC1R 5LJ
07/09/2025,34.88,150,N10 9EW
20/08/2025,56.02,143,NW8 9LQ
03/08/2025,86.03,149,W11 2WQ
10/09/2025,57.52,148,IG1 2UF
01/08/2025,72.44,160,NW1W 8BR
03/09/2025,34.81,156,SE15 5GL
02/09/2025,78.8,142,N17 8DF
10/08/2025,53.85,152,W1V 3PF
06/09/2025,66.05,154,TW2 5WG
09/08/2025,47.79,144,SE1 3BX
12/08/2025,91.22,151,UB10 0ET
09/09/2025,83,168,SW6 4ZH
17/09/2025,61.41,158,SW2 2EH
13/08/2025,63.81,145,SE1 5QF
15/09/2025,46.72,171,SW17 1JU
14/09/2025,36.49,155,SE1 7DP
07/09/2025,100,136,SW16 6PA
07/08/2025,93.6,152,SE9 5JH
15/08/2025,70.6,138,W1N 3PH
03/09/2025,57.02,139,TW2 7HA
18/09/2025,36.68,143,N1 6AG
09/09/2025,69.85,154,EN4 9HW
21/08/2025,40.2,171,E3 2YR
12/08/2025,60.06,132,CR0 5LR
17/09/2025,72.11,147,N1 8FH
14/08/2025,72.64,141,SW9 9BE
17/08/2025,58.62,160,CR90 9UD
17/09/2025,73.6,158,IG2 7RW
28/08/2025,91.52,147,W13 8AT
13/08/2025,91.03,141,W14 8HW
01/08/2025,54.71,140,RM6 5DL
22/08/2025,75.84,165,W8 7WR
18/09/2025,72.14,153,UB7 9LH
22/08/2025,43.95,165,HA1 1AQ
04/09/2025,100,151,CR2 4AJ
13/08/2025,97.35,159,KT1 3YU
08/09/2025,70.7,150,RM7 7DX
08/09/2025,65.18,152,EN5 1NT
30/08/2025,53.26,149,HA6 1NG
07/09/2025,77.6,175,WC1B 4DS
29/08/2025,50.25,164,WC1X 9ER
19/08/2025,24.74,138,NW7 3AW
06/09/2025,61.09,128,HA8 4EJ
10/09/2025,66.16,152,EN4 8QP
11/09/2025,63.72,143,NW3 2YE
11/08/2025,76.84,141,SE17 2YH
03/09/2025,46.33,143,NW10 4HF
01/08/2025,89.29,143,SE18 1TF
29/08/2025,55.33,139,W1T 1QU
28/08/2025,100,160,EC2A 4UA
18/08/2025,90.08,139,KT6 4PU
18/09/2025,70.1,158,E11 4WN
13/09/2025,83.58,149,RM11 1QR
02/08/2025,58.53,144,SE10 0SW
11/08/2025,71.66,147,SW11 2JJ
11/08/2025,69.94,151,RM11 1BD
13/09/2025,62.89,162,KT1 3DL
26/08/2025,62.9,144,EN4 0DH
05/09/2025,42.83,142,UB4 0JB
09/09/2025,47.05,167,E14 8GF
07/09/2025,57.53,146,N19 3FD
05/08/2025,56.66,160,W1J 8BH
07/08/2025,85.32,139,TW10 6BF
20/08/2025,63.69,138,HA6 2QG
17/08/2025,69.88,123,E10 7EB
06/09/2025,53.01,151,W5 5JU
08/08/2025,49.62,146,CR8 2ZQ
19/08/2025,96.87,129,DA6 8EJ
12/08/2025,75,134,SE15 3UB
10/08/2025,49.34,145,SE14 5WR
09/08/2025,76.09,151,E4 7HY
10/08/2025,49.15,181,CR2 4AG
28/08/2025,91.79,127,SW6 5HG
21/08/2025,43.89,131,NW3 4NP
22/08/2025,85.44,136,NW1 2AD
24/08/2025,13.34,132,HA2 7ZN
06/09/2025,100,167,RM13 9PX
12/09/2025,63.8,153,SE1 5EA
26/08/2025,100,150,TW8 0RW
01/09/2025,47,157,WC1A 9DW
06/09/2025,79.03,143,W9 1GT
03/09/2025,75.38,151,EC1P 1YY
07/08/2025,26.48,142,BR2 0WJ
18/09/2025,42.93,143,E15 1UP
09/08/2025,74.36,152,SW6 3SX
21/08/2025,91.9,141,N1 9BE
01/09/2025,52.39,135,RM10 8LB
20/08/2025,62.65,158,RM13 9RH
12/08/2025,89.03,168,SE6 3PA
15/09/2025,88.02,138,HA4 9DA
04/08/2025,86.82,155,N10 3QT
13/08/2025,47.23,156,W13 0UA
18/09/2025,62.88,148,E1 1RE
05/09/2025,50.88,160,N22 8LR
05/08/2025,94.62,172,SW19 7AJ
06/09/2025,77.02,147,E6 4GH
17/09/2025,83.86,151,KT3 9ED
05/08/2025,83.19,145,NW5 9WA
21/08/2025,50.6,130,W1M 0BQ
23/08/2025,100,140,HA3 8UD
07/08/2025,83.81,146,KT1 3HX
10/08/2025,44.67,138,BR2 7PN
09/08/2025,77.08,148,N1 7PR
10/08/2025,49.52,159,EC2M 3NS
20/08/2025,83.5,145,W1H 5NF
23/08/2025,50.25,117,NW10 1EU
12/08/2025,64.25,155,W1H 5YP
15/08/2025,52.73,128,TW10 6LQ
10/08/2025,100,143,W1J 7DE
09/09/2025,59.65,126,SE2 9XJ
11/08/2025,90.24,159,SW10 0YN
14/09/2025,72.07,135,W1G 0HY
27/08/2025,49.7,137,NW10 4EX
09/09/2025,74.63,144,NW11 1FG
01/09/2025,100,127,N3 2UY
14/08/2025,54.63,139,RM10 8TL
30/08/2025,40.82,150,E1 1QQ
14/08/2025,87.22,136,SW2 1SD
06/08/2025,47.15,155,W2 3WG
13/08/2025,97.3,160,SE14 6LJ
14/08/2025,71.09,148,TW12 3TB
07/08/2025,83.64,147,TW9 4LT
02/08/2025,59.67,151,SW18 4GD
16/09/2025,45.32,132,SW2 2NR
26/08/2025,81.31,145,WC2A 3HT
20/08/2025,76.19,130,DA7 9EP
15/09/2025,36.04,163,RM1 3WR
12/08/2025,40.54,157,IG5 0WL
20/08/2025,88.22,161,SE9 2ZN
11/09/2025,72.39,139,HA1 3UT
31/08/2025,43.58,158,NW4 2XB
20/08/2025,84.94,140,KT1 4ES
13/08/2025,77.09,138,NW1W 9JP
02/08/2025,39.16,139,TW8 8NL
05/08/2025,73.42,128,NW10 4RJ
08/08/2025,37.68,152,N6 4WS
08/09/2025,65.18,141,EC1V 4NS
01/09/2025,71.6,159,SW11 3UW
22/08/2025,64.13,142,NW1W 9GD
08/09/2025,44.85,150,E11 2DD
08/08/2025,44.84,180,SE16 3ET
11/08/2025,100,188,N14 5HB
20/08/2025,63.97,146,SW18 2HL
14/09/2025,94.62,172,SW19 7AJ
31/08/2025,63.47,147,SW15 4LQ
11/09/2025,80.45,132,SE20 8GU
13/08/2025,84.61,159,SE2 0AD
11/09/2025,54.73,135,SW11 2RJ
04/08/2025,78.84,163,SM5 1HS
12/08/2025,83.59,139,KT3 4EN
26/08/2025,51.64,151,EN3 6UR
03/08/2025,100,153,SW15 2AF
12/09/2025,86.23,149,E6 9PR
12/09/2025,67.2,158,HA0 4JB
27/08/2025,58.39,155,BR1 3AJ
15/08/2025,77.69,132,DA17 6NB
05/08/2025,83.86,148,BR3 9NH
31/08/2025,48.39,173,SW7 5EW
27/08/2025,81.64,127,E17 6WD
07/09/2025,63.61,154,W12 8XX
30/08/2025,35.85,148,N17 0HX
07/08/2025,64.45,158,NW10 1RW
06/08/2025,75.55,129,SE25 6PT
08/09/2025,80.18,156,EC1A 1ZH
08/08/2025,53.78,164,SW1P 9XD
15/09/2025,50.44,127,DA8 9BR
06/08/2025,99.34,153,W1F 0AG
05/09/2025,63.18,159,SW4 6AN
17/09/2025,22.9,144,BR6 0TU
22/08/2025,68.89,155,EC88 1HL
03/08/2025,29.57,140,NW4 2TB
12/09/2025,97.73,154,SE11 9EA
10/08/2025,70.66,153,UB8 1PG
26/08/2025,42.98,161,WC2E 7WE
18/09/2025,86.45,142,N16 0WD
06/09/2025,68.4,162,KT1 9EG
03/08/2025,90.06,148,W10 4UG
10/09/2025,76.48,168,SE14 5DE
08/08/2025,61.94,131,N14 5WY
06/09/2025,56.62,162,SW2 2PN
31/08/2025,64.49,144,W14 0DS
15/08/2025,52.89,128,SW1A 2WB
21/08/2025,53.12,168,NW2 9FG
06/08/2025,72.94,164,TW1 2JX
18/09/2025,73.58,148,SW16 5GX
12/08/2025,84.01,159,SE22 8RA
16/08/2025,74.21,157,BR1 5JF
25/08/2025,89.68,131,CR7 7HG
02/09/2025,71.44,165,E17 0PX
25/08/2025,68.6,170,W1J 8EE
25/08/2025,72.62,180,SW14 7LU
29/08/2025,40.31,153,SE15 9NB
12/09/2025,48.03,136,WC2B 5WQ
20/08/2025,71.42,143,TW8 9QG
10/09/2025,67.59,145,DA14 5HD
08/09/2025,59.44,166,NW7 3WW
17/09/2025,49.94,148,SW3 1WB
14/09/2025,69.6,177,KT3 5WH
09/09/2025,70.18,153,NW11 9RB
13/08/2025,84.96,139,N21 9HA
07/09/2025,56.13,127,UB2 5WL
06/09/2025,58.48,156,EC2V 8AS
15/08/2025,38.11,144,EC3R 7HS
03/09/2025,73.56,151,SW1A 1HF
13/08/2025,62.59,173,SW17 0WD
26/08/2025,63.35,170,CR0 7HF
09/09/2025,71.2,157,N1 0NQ
10/08/2025,94.05,141,W4 5DZ
17/08/2025,58.01,151,TW3 2JG
08/09/2025,73.83,173,WC2H 7TB
23/08/2025,39.62,150,RM6 6QA
17/09/2025,56.3,173,E6 4YB
01/08/2025,41.7,139,UB3 3HG
05/09/2025,62.97,151,CR5 1PB
09/09/2025,69.25,130,E1W 1NZ
14/09/2025,28.62,158,N1C 4DS
08/08/2025,88.02,155,E4 8LX
18/09/2025,68.76,165,SE25 6XP
20/08/2025,79.98,152,SW17 8BQ
18/08/2025,66.24,143,N19 4NU
18/08/2025,89.61,134,RM13 8AW
01/09/2025,72.35,142,E2 6AL
02/09/2025,71.17,131,SW4 6SB
24/08/2025,90.83,133,UB10 9UL
04/08/2025,48.6,142,W1V 0QX
18/09/2025,76.56,169,W1D 5NN
11/08/2025,61.42,138,WC1H 0QP
05/08/2025,55.74,159,E17 3AU
30/08/2025,55.28,147,EC3M 1BT
21/08/2025,35.96,156,HA2 9PP
31/08/2025,71.21,141,W1A 6HD
12/09/2025,58.37,150,RM6 5LR
05/08/2025,91.12,173,IG6 2BT
14/08/2025,86.51,133,SW8 4NB
26/08/2025,48.85,173,SE13 7QT
08/09/2025,76.8,144,E9 6BS
30/08/2025,70.66,146,CR7 8FJ
19/08/2025,88.91,160,NW3 5YX
30/08/2025,94.02,127,SE9 3WB
18/09/2025,33.27,157,DA14 5DQ
24/08/2025,79.94,153,E6 1LD
13/09/2025,60.86,175,NW3 9YX
08/09/2025,74.04,149,E1 6HG
15/08/2025,91.37,147,SE6 4TJ
13/08/2025,93.77,152,NW6 4AU
07/09/2025,72.46,140,SE24 0EF
11/08/2025,86.58,131,N22 7EZ
17/08/2025,84.19,158,N4 9JL
12/08/2025,32.96,156,NW4 9AR
30/08/2025,62.71,150,NW6 4TY
15/08/2025,100,145,IG3 9GN
02/09/2025,76.81,158,SE15 2HX
15/09/2025,83.83,124,E3 3EL
10/09/2025,47.77,170,W11 2GY
16/09/2025,59.13,138,UB7 7JE
02/08/2025,42.41,167,N15 4EB
23/08/2025,80.31,151,SW7 3QU
11/08/2025,62.48,154,DA14 5BT
14/09/2025,77.6,175,WC1B 4DS
04/09/2025,58.91,143,UB8 1JF
16/08/2025,82.83,152,SW12 0AY
28/08/2025,47.75,146,EC1V 4LA
30/08/2025,84.06,161,SW16 9GQ
25/08/2025,52.23,143,BR7 6TG
24/08/2025,57.8,162,TN16 3QX
03/08/2025,71.91,148,E16 3RD
23/08/2025,54.35,140,W2 7EF
18/08/2025,61.14,145,N1P 2XT
10/09/2025,53.38,161,SW19 6LB
12/09/2025,50.17,147,HA3 8RW
06/09/2025,59.57,155,SW4 6XQ
02/08/2025,28.14,140,SE12 9LX
11/09/2025,82.2,146,BR1 5QY
20/08/2025,40.95,159,E17 7HT
21/08/2025,47.25,137,IG3 8PF
16/09/2025,61.39,158,EC3R 8AU
12/09/2025,47.91,160,SW5 0PY
03/08/2025,65.96,154,BR1 9ZG
18/08/2025,83.04,151,NW3 7SL
06/09/2025,36.03,152,N1 9DT
27/08/2025,66.35,133,NW8 8LZ
13/08/2025,94.15,146,N16 9EH
26/08/2025,42.08,160,SW11 2YH
12/09/2025,66.51,141,HA5 3ZD
11/08/2025,37.9,150,SE4 2LB
06/09/2025,46.48,150,RM10 9ZX
06/09/2025,95.64,130,N22 5XA
13/09/2025,75.05,144,UB1 3XR
15/08/2025,53.38,144,BR6 8XT
11/08/2025,72.49,168,NW1 6LZ
27/08/2025,30.87,154,E5 8WH
27/08/2025,89.63,147,NW1W 8TL
21/08/2025,83.24,154,SE20 7YU
08/09/2025,46.95,142,RM9 6PA
09/09/2025,93.15,138,HA3 0TD
13/08/2025,61.79,150,E15 2EJ
08/09/2025,70.62,150,SM2 7HE
12/08/2025,89.23,137,NW11 1PF
20/08/2025,55.76,140,NW11 1EY
02/08/2025,72.88,160,E6 5XL
17/08/2025,87.21,137,SE5 9EZ
16/09/2025,80.62,161,W12 9ZH
22/08/2025,62.19,155,SE28 0PD
04/09/2025,72.33,137,E9 9DB
06/08/2025,38.19,151,SE25 6BW
01/09/2025,34.53,142,NW6 1WB
19/08/2025,70.49,149,BR3 9LW
06/09/2025,75.96,147,N16 0QL
15/09/2025,68.41,140,HA4 4JS
27/08/2025,97.89,139,W8 5EB
06/08/2025,98.26,148,N17 6SZ
24/08/2025,57.9,149,CR90 9ZF
07/08/2025,22.35,156,SE23 3AY
23/08/2025,80.57,162,EN3 4BS
03/08/2025,53.09,154,SW19 1LL
01/09/2025,47.23,156,W13 0UA
16/08/2025,67.93,130,SE3 9HL
10/08/2025,73.59,151,EN2 9JP
01/08/2025,99.65,158,W1U 3JY
13/09/2025,75.62,132,N12 7ED
11/09/2025,82.61,142,NW10 7HD
09/09/2025,83.92,135,W1K 7DR
03/08/2025,69.18,128,HA2 9HH
18/08/2025,100,162,HA4 9JT
17/09/2025,50.53,130,SE6 9HG
29/08/2025,30.3,159,SW1Y 4AA
07/08/2025,50.45,154,CR3 3HB
07/08/2025,82.76,147,EN2 8BL
13/08/2025,75.39,136,NW2 5EJ
17/09/2025,79.07,131,W10 5ZZ
09/08/2025,23.01,149,SW17 1GF
14/09/2025,51.33,161,SE13 6ZZ
03/09/2025,80.48,163,W1M 7FS
15/09/2025,37.94,133,RM2 6ER
10/09/2025,63.75,135,CR4 9FL
17/08/2025,53.76,152,N13 6WL
10/09/2025,40.02,155,DA5 9BD
09/08/2025,52.41,179,SW16 2LX
15/08/2025,87.11,139,NW1 4ZF
11/08/2025,70.15,144,KT6 6DT
07/08/2025,65.83,137,W1A 6AY
05/08/2025,70.32,142,WC1B 5BL
10/08/2025,93.15,136,N10 9EQ
06/08/2025,38.29,131,SW19 2LH
19/08/2025,97.04,159,SW12 9FH
04/08/2025,67.87,150,SE9 6QA
04/08/2025,32.66,152,TW9 2TU
18/09/2025,48.43,156,NW5 9RT
05/08/2025,69.97,153,SW3 4LE
04/08/2025,80.67,131,CR0 6RQ
02/08/2025,78.9,163,N1 3PP
07/08/2025,68.7,159,NW9 7JY
