Survey date,Confidence score,Respondent count,Postcode
2025-07-19,45.23,133,NW4 1QA
2025-07-19,31.71,142,SE22 2FT
2025-07-19,38.32,152,SM5 2AR
2025-07-19,54.59,160,SW11 6RG
2025-07-19,79.34,171,NW10 9PZ
2025-07-19,75.48,167,N9 9NB
2025-07-19,73.7,154,E11 1UF
2025-07-19,52.6,140,KT4 8LT
2025-07-19,89.22,145,CR9 2TJ
2025-07-19,84.44,143,SM6 9JS
2025-07-19,57.78,175,N17 0UQ
2025-07-19,66.36,152,NW7 0GY
2025-07-19,65.98,137,SW5 5AG
2025-07-19,100.0,144,SW20 9HN
2025-07-19,75.98,139,N11 2TQ
2025-07-19,57.87,146,EC1R 0XF
2025-07-19,49.36,148,HA8 4NU
2025-07-19,76.04,141,NW1 7RD
2025-07-19,43.55,149,SE1P 5JP
2025-07-19,44.93,135,TW2 6SZ
2025-07-19,69.01,144,DA17 5RQ
2025-07-19,95.01,161,RM14 3WJ
2025-07-19,100.0,144,KT1 3NN
2025-07-19,62.74,141,IG11 9WT
2025-07-19,80.61,135,CR4 1SW
2025-07-19,51.43,154,N17 7NR
2025-07-19,38.36,114,EN5 4BD
2025-07-19,90.77,172,W1W 6EB
2025-07-19,54.73,119,UB4 9PJ
2025-07-19,70.76,145,EN4 8TD
2025-07-19,100.0,145,EN1 4QQ
2025-07-19,58.81,162,EN5 2AZ
2025-07-19,57.61,143,NW6 7BS
2025-07-19,67.48,148,N12 9WL
2025-07-19,48.61,159,BR1 5SP
2025-07-19,45.77,125,W9 3TE
2025-07-19,56.51,160,SM6 9JH
2025-07-19,56.87,165,SW1P 2TA
2025-07-19,69.59,135,EC3V 1JD
2025-07-19,70.29,140,RM13 8NJ
2025-07-19,44.89,161,NW9 1QE
2025-07-19,61.98,171,RM13 9AS
2025-07-19,52.38,142,SW9 9NU
2025-07-19,61.2,162,SE25 5AY
2025-07-19,77.58,158,UB1 1EY
2025-07-19,48.82,136,TW11 8ZJ
2025-07-19,81.13,155,SW1P 1EY
2025-07-19,31.0,148,RM12 4AS
2025-07-19,55.23,140,NW10 0XZ
2025-07-19,28.37,149,NW6 3NY
2025-07-19,65.69,157,N17 6PU
2025-07-19,76.05,146,KT2 5BJ
2025-07-19,53.92,143,CR4 8RX
2025-07-19,32.98,158,N16 9NJ
2025-07-19,72.62,180,SW14 7LU
2025-07-19,75.32,133,NW9 1EG
2025-07-19,47.24,131,RM5 2DD
2025-07-19,63.43,151,E17 0QQ
2025-07-19,63.04,164,SW6 6RN
2025-07-19,63.0,146,BR5 4DN
2025-07-19,83.48,152,HA6 3UA
2025-07-19,60.72,160,SW1Y 5HT
2025-07-19,81.48,155,W7 2JQ
2025-07-19,44.34,148,SW19 2US
2025-07-19,56.06,161,W4 4JX
2025-07-19,69.76,149,BR3 9FP
2025-07-19,45.39,115,NW2 2LW
2025-07-19,63.74,143,E15 1NA
2025-07-19,53.99,156,RM14 1AD
2025-07-19,41.06,165,NW9 1SS
2025-07-19,31.39,143,NW2 2RN
2025-07-19,14.21,158,E16 4BB
2025-07-19,41.53,154,EN4 9JQ
2025-07-19,81.06,170,NW1 9ZQ
2025-07-19,80.82,159,NW7 2DB
2025-07-19,64.11,160,SE23 3ZH
2025-07-19,86.86,150,DA17 6NJ
2025-07-19,63.16,154,SE28 0FQ
2025-07-19,49.02,160,SE13 7EX
2025-07-19,48.05,151,SE23 3DG
2025-07-19,55.46,147,TN16 3YB
2025-07-19,71.03,132,UB1 3BU
2025-07-19,54.1,155,N22 8NX
2025-07-19,52.37,134,N3 3YA
2025-07-19,89.8,148,SW16 5UT
2025-07-19,49.28,167,RM14 2AY
2025-07-19,74.65,165,SE9 5BJ
2025-07-19,50.65,170,N12 9TU
2025-07-19,64.01,146,E5 8NY
2025-07-19,71.96,145,RM3 3BP
2025-07-19,57.21,151,IG1 4UX
2025-07-19,46.1,132,NW11 6WP
2025-07-19,68.96,138,E17 5SD
2025-07-19,100.0,162,SW8 3ZB
2025-07-19,50.15,149,IG11 9HE
2025-07-19,71.8,153,KT2 6AS
2025-07-19,79.3,122,N11 1WX
2025-07-19,85.73,126,SW15 5AA
2025-07-19,63.6,127,SW2 3PS
2025-07-19,88.9,161,KT3 3NE
2025-07-19,61.13,145,NW1 6RJ
2025-07-19,93.89,162,SW16 1YG
2025-07-19,37.26,157,DA15 7QJ
2025-07-19,55.14,135,SE5 0GU
2025-07-19,96.75,150,HA4 6ZJ
2025-07-19,41.95,134,RM1 3WD
2025-07-19,82.95,146,SM1 2PN
2025-07-19,52.28,163,E8 1GA
2025-07-19,71.66,147,SW11 2JJ
2025-07-19,44.52,158,W3 8YU
2025-07-19,83.91,139,EN2 0ED
2025-07-19,66.55,143,SW8 2ZQ
2025-07-19,52.61,156,E14 3YB
2025-07-19,85.42,150,RM3 8QJ
2025-07-19,50.65,150,E17 9QW
2025-07-19,47.44,135,SW19 2SS
2025-07-19,57.53,153,W1D 3QZ
2025-07-19,61.9,152,CR4 3BL
2025-07-19,27.8,139,EN1 3WL
2025-07-19,66.19,143,W1T 7QD
2025-07-19,87.21,125,SW1X 9PD
2025-07-19,84.47,138,E6 9BU
2025-07-19,56.85,159,N17 7XD
2025-07-19,13.37,145,HA0 9GR
2025-07-19,95.09,153,SW7 1ZB
2025-07-19,60.72,146,UB4 9UE
2025-07-19,87.92,156,SE5 0UT
2025-07-19,79.96,157,BR1 2RY
2025-07-19,72.25,152,TW12 3LX
2025-07-19,92.12,153,SM3 9BL
2025-07-19,0.0,160,W7 3SW
2025-07-19,59.64,170,EC4M 7AG
2025-07-19,57.62,159,E3 3SA
2025-07-19,59.97,155,TW6 1DN
2025-07-19,69.87,130,E7 8AE
2025-07-19,71.0,148,E1 5WE
2025-07-19,98.42,158,N22 8RE
2025-07-19,60.91,158,W1G 8PL
2025-07-19,20.07,131,N12 2DY
2025-07-19,30.91,148,W8 4HY
2025-07-19,68.73,132,W1Y 0LN
2025-07-19,24.23,156,W4 2XT
2025-07-19,61.45,145,UB2 5BD
2025-07-19,92.4,137,NW10 5PA
2025-07-19,100.0,148,SW7 3HQ
2025-07-19,37.1,150,N9 8RR
2025-07-19,86.63,153,BR2 7WG
2025-07-19,43.46,151,W1R 8SS
2025-07-19,52.15,169,N6 4UY
2025-07-19,67.74,169,N12 9SH
2025-07-19,72.86,162,SE13 7HW
2025-07-19,54.72,146,HA7 9BQ
2025-07-19,56.38,141,SW7 3EL
2025-07-19,48.89,143,SE17 2DQ
2025-07-19,80.14,144,E11 1LZ
2025-07-19,41.4,137,RM8 3ES
2025-07-19,34.07,177,SE15 6YG
2025-07-19,55.97,151,UB7 7JR
2025-07-19,62.28,152,W1W 7AE
2025-07-19,52.45,149,HA4 6RA
2025-07-19,92.27,144,SE23 3QJ
2025-07-19,72.44,154,N1P 2HJ
2025-07-19,52.08,159,DA7 9PR
2025-07-19,72.29,146,TW3 4RG
2025-07-19,81.08,149,EN5 2PA
2025-07-19,47.29,148,CR4 1SJ
2025-07-19,89.31,142,SE4 1DD
2025-07-19,70.74,153,SW20 0UF
2025-07-19,85.52,162,E14 3HN
2025-07-19,94.68,145,SW6 6EP
2025-07-19,76.55,150,SW14 8DB
2025-07-19,79.1,173,TW3 3EY
2025-07-19,59.11,145,SW4 7AU
2025-07-19,61.75,161,W2 1QU
2025-07-19,68.51,135,SE13 7SH
2025-07-19,73.31,158,NW1 2ZG
2025-07-19,63.18,134,EC1A 2ED
2025-07-19,43.86,144,SW17 9WT
2025-07-19,97.49,165,EC1V 2PS
2025-07-19,80.03,163,SE18 7DB
2025-07-19,59.86,139,N3 2WT
2025-07-19,48.64,138,SW4 6HU
2025-07-19,79.83,140,UB6 0TE
2025-07-19,60.86,164,SE1 4LP
2025-07-19,66.45,161,W11 1LY
2025-07-19,85.66,139,SE18 1RJ
2025-07-19,61.63,154,HA3 5JJ
2025-07-19,72.62,151,SM3 9WR
2025-07-19,73.16,138,SE2 0ER
2025-07-19,37.79,128,CR4 2LG
2025-07-19,63.85,153,W1T 2EQ
2025-07-19,71.16,158,SM6 8RG
2025-07-19,90.88,143,SE18 4AR
2025-07-19,89.01,174,W1H 7BX
2025-07-19,81.09,161,N15 9FE
2025-07-19,82.31,149,SW11 1FG
2025-07-19,15.64,157,SE6 4GY
2025-07-19,57.95,157,N6 6LS
2025-07-19,64.82,154,CR5 2TZ
2025-07-19,87.38,169,NW3 5EF
2025-07-19,81.33,132,SE9 3YY
2025-07-19,24.93,150,BR3 9DX
2025-07-19,64.74,141,RM14 2YJ
2025-07-19,54.47,150,RM14 2BB
2025-07-19,60.91,132,E6 2RP
2025-07-19,73.79,131,E11 4UB
2025-07-19,54.76,164,NW4 1WA
2025-07-19,56.98,169,SE21 8JJ
2025-07-19,60.15,159,SE20 8YF
2025-07-19,100.0,142,SW1H 0RH
2025-07-19,56.14,152,NW8 0DW
2025-07-19,46.09,154,IG11 7DS
2025-07-19,96.56,139,W2 3LB
2025-07-19,67.41,157,EN5 2PP
2025-07-19,55.6,180,W8 5HJ
2025-07-19,60.22,142,E14 5DF
2025-07-19,19.17,164,W1A 2TD
2025-07-19,100.0,144,KT2 5ST
2025-07-19,91.69,145,HA5 4HS
2025-07-19,37.77,160,N22 5ZN
2025-07-19,71.73,144,RM13 9WW
2025-07-19,65.4,118,NW10 4QL
2025-07-19,15.99,162,BR2 8LX
2025-07-19,100.0,142,W1K 1AZ
2025-07-19,81.05,151,DA7 5LS
2025-07-19,64.64,163,EC1R 3DX
2025-07-19,66.64,140,HA8 9SF
2025-07-19,67.65,131,CR6 9BW
2025-07-19,52.58,150,E13 3EA
2025-07-19,46.77,169,SE9 4QD
2025-07-19,44.6,140,TW2 6RU
2025-07-19,55.98,149,E14 8SS
2025-07-19,60.41,162,NW2 5QX
2025-07-19,69.54,156,N17 0EN
2025-07-19,64.12,143,E1 8BJ
2025-07-19,68.14,145,SW19 8DB
2025-07-19,85.78,139,N3 1DN
2025-07-19,51.1,133,HA8 4QN
2025-07-19,71.21,153,N18 3LH
2025-07-19,60.55,164,WC1R 4ET
2025-07-19,75.12,169,SW6 5HT
2025-07-19,63.38,137,UB8 2XP
2025-07-19,86.5,173,BR6 8WW
2025-07-19,35.73,150,TW3 3QT
2025-07-19,11.42,151,BR2 0DF
2025-07-19,57.0,148,SW12 2DL
2025-07-19,86.58,145,EC3R 7SX
2025-07-19,44.31,148,CR3 2XX
2025-07-19,79.75,136,NW7 3HP
2025-07-19,66.34,166,SE19 3BS
2025-07-19,49.15,136,SE17 3TB
2025-07-19,60.31,145,RM1 4BX
2025-07-19,87.38,143,HA2 9BF
2025-07-19,54.14,160,IG1 9RJ
2025-07-19,89.92,144,W8 5PG
2025-07-19,38.62,143,NW7 2EA
2025-07-19,36.6,161,BR3 6ZJ
2025-07-19,79.61,163,W1J 5DJ
2025-07-19,90.28,133,IG1 1LB
2025-07-19,61.41,149,SE7 8QG
2025-07-19,60.08,135,SW7 5EX
2025-07-19,78.6,163,N20 2BN
2025-07-19,36.9,155,EN4 0LR
2025-07-19,77.05,153,EN5 1QT
2025-07-19,29.85,144,EN1 4HU
2025-07-19,66.64,132,CR2 1PE
2025-07-19,92.14,167,NW4 1BA
2025-07-19,77.7,154,W3 8YG
2025-07-20,86.75,143,N22 8DL
2025-07-20,38.0,160,KT1 9PW
2025-07-20,60.37,157,W12 9AL
2025-07-20,68.25,136,RM5 2PL
2025-07-20,61.76,145,BR6 0XD
2025-07-20,95.97,140,SM4 6DN
2025-07-20,51.84,146,N7 7DU
2025-07-20,90.82,140,SE12 9GA
2025-07-20,66.46,147,N1 1BA
2025-07-20,77.3,155,W1F 8FN
2025-07-20,44.78,145,SW15 5RU
2025-07-20,65.89,139,EC1P 1NH
2025-07-20,83.71,136,N1 5HP
2025-07-20,48.8,141,WC1E 6HH
2025-07-20,72.65,159,BR7 6WQ
2025-07-20,42.17,161,NW6 9XU
2025-07-20,59.68,166,NW3 9TH
2025-07-20,80.68,155,UB6 7DU
2025-07-20,69.45,141,SE16 1BG
2025-07-20,71.67,146,SW19 6EH
2025-07-20,38.85,135,RM3 8LB
2025-07-20,76.03,140,E9 6XR
2025-07-20,69.65,163,E8 1WL
2025-07-20,58.66,163,SM6 7DY
2025-07-20,21.62,161,CR0 7JU
2025-07-20,53.13,143,RM11 3LR
2025-07-20,100.0,131,TW12 2UG
2025-07-20,29.78,168,SW11 3RH
2025-07-20,60.12,178,SW8 1NR
2025-07-20,33.58,165,EC1N 2NP
2025-07-20,100.0,144,NW6 5EB
2025-07-20,77.91,157,SE9 1YW
2025-07-20,91.39,155,N10 1AA
2025-07-20,86.97,147,SE3 0WN
2025-07-20,100.0,144,W10 9FJ
2025-07-20,56.04,165,SW8 1GU
2025-07-20,60.31,159,N18 2QU
2025-07-20,62.8,165,E4 7PB
2025-07-20,65.49,137,CR2 1DJ
2025-07-20,90.16,156,IG11 7PZ
2025-07-20,56.39,155,E8 1GA
2025-07-20,59.73,137,W1X 2EB
2025-07-20,68.51,144,N10 3EJ
2025-07-20,56.0,146,E12 5SS
2025-07-20,49.73,142,E17 5PH
2025-07-20,98.95,162,WC2E 8PB
2025-07-20,64.06,159,SM6 9RB
2025-07-20,53.41,150,CR9 9AF
2025-07-20,16.67,161,N10 3YX
2025-07-20,41.74,175,EC50 3EU
2025-07-20,66.2,160,N15 5HJ
2025-07-20,47.14,132,W1F 0RU
2025-07-20,93.91,138,E8 2YA
2025-07-20,71.74,144,CR4 1QY
2025-07-20,38.93,133,WC2N 4HU
2025-07-20,67.82,138,E14 0DY
2025-07-20,74.7,148,UB9 6QA
2025-07-20,100.0,152,SE12 9QE
2025-07-20,75.71,145,HA8 9PF
2025-07-20,68.14,133,SM6 9SW
2025-07-20,77.18,150,SE19 3AD
2025-07-20,47.48,149,NW2 5NA
2025-07-20,43.74,146,SW13 9LT
2025-07-20,97.81,150,N14 4YB
2025-07-20,35.36,162,E15 2AW
2025-07-20,43.53,146,CR4 4WH
2025-07-20,38.47,140,NW3 4AX
2025-07-20,59.01,153,E11 2SJ
2025-07-20,90.88,152,N7 8XS
2025-07-20,84.25,134,TW8 0RB
2025-07-20,52.77,148,SW4 0BZ
2025-07-20,47.23,156,W13 0UA
2025-07-20,51.31,145,SE16 3RT
2025-07-20,79.44,145,NW3 3ED
2025-07-20,69.39,158,WC1A 2LN
2025-07-20,46.83,158,N22 9BU
2025-07-20,67.21,174,TW8 0UD
2025-07-20,36.08,149,NW10 4DD
2025-07-20,79.01,158,E1W 3NJ
2025-07-20,92.45,154,N10 3XG
2025-07-20,67.99,151,N16 5YT
2025-07-20,53.91,156,TW2 6HJ
2025-07-20,37.38,153,W8 7NG
2025-07-20,74.82,139,SE14 6FP
2025-07-20,66.9,134,SE9 6SG
2025-07-20,34.53,142,NW6 1WB
2025-07-20,75.95,145,RM1 2SU
2025-07-20,78.46,144,N5 1RD
2025-07-20,56.22,145,N1 9PJ
2025-07-20,24.72,169,BR1 4JE
2025-07-20,68.69,134,SW6 6UU
2025-07-20,68.59,131,E1W 2YH
2025-07-20,95.26,152,UB5 4HP
2025-07-20,59.77,162,W14 9HT
2025-07-20,86.74,152,N10 1XS
2025-07-20,58.78,143,TW5 0PW
2025-07-20,69.94,157,IG11 9QA
2025-07-20,63.25,135,E12 6FN
2025-07-20,34.57,135,BR2 9LR
2025-07-20,69.76,138,SW20 8YA
2025-07-20,98.46,141,DA7 6EZ
2025-07-20,81.48,155,DA17 5QH
2025-07-20,89.05,152,IG1 2FH
2025-07-20,60.91,152,CR5 1YD
2025-07-20,64.99,134,TW1 1BH
2025-07-20,78.1,161,UB5 6TY
2025-07-20,0.0,149,EN5 2EB
2025-07-20,49.26,149,SW12 8SP
2025-07-20,61.21,163,BR1 9UE
2025-07-20,45.98,123,NW7 1QS
2025-07-20,43.1,141,SE24 9WZ
2025-07-20,69.52,144,W13 0TQ
2025-07-20,69.56,152,SE26 5SG
2025-07-20,84.93,137,RM14 1YH
2025-07-20,47.13,142,SE24 9JZ
2025-07-20,93.64,150,KT6 7PT
2025-07-20,94.82,157,UB5 9HU
2025-07-20,65.77,149,RM3 0BX
2025-07-20,48.51,140,IG11 9QJ
2025-07-20,54.33,163,DA16 2ES
2025-07-20,53.32,165,SE25 5DE
2025-07-20,52.46,145,DA5 1GU
2025-07-20,41.42,143,N7 8DU
2025-07-20,82.08,161,SE9 1QR
2025-07-20,95.82,145,SW19 4DZ
2025-07-20,100.0,130,SM6 7JT
2025-07-20,84.37,145,SE15 9FH
2025-07-20,81.3,165,SW3 4DH
2025-07-20,59.21,152,W5 1TF
2025-07-20,64.05,140,CR4 3HT
2025-07-20,51.15,161,N1 1BW
2025-07-20,79.21,139,IG6 1QE
2025-07-20,83.03,136,NW2 9QL
2025-07-20,76.8,153,SE1 7EP
2025-07-20,67.45,163,DA8 9HQ
2025-07-20,50.08,145,SW13 3BT
2025-07-20,26.53,144,SW5 0JT
2025-07-20,86.86,157,WC1H 8RN
2025-07-20,100.0,164,HA9 1BN
2025-07-20,67.44,158,WC1E 6AU
2025-07-20,42.07,150,EC2A 1ZH
2025-07-20,70.93,164,W10 6DS
2025-07-20,56.74,162,RM7 7HR
2025-07-20,33.55,145,N16 5TW
2025-07-20,73.96,141,NW10 7WR
2025-07-20,85.3,161,SW1W 8LT
2025-07-20,37.49,127,RM13 8AR
2025-07-20,43.4,164,KT4 8BJ
2025-07-20,100.0,156,N1 0QR
2025-07-20,68.51,143,KT3 6RN
2025-07-20,76.0,159,NW10 2PJ
2025-07-20,44.64,152,RM3 8AY
2025-07-20,82.44,154,N4 3PU
2025-07-20,99.3,139,SE5 5SS
2025-07-20,86.82,155,N10 3QT
2025-07-20,62.28,171,SW19 7DP
2025-07-20,39.69,161,WC2B 5QE
2025-07-20,27.27,164,IG7 4AY
2025-07-20,74.83,164,WC1A 1QP
2025-07-20,100.0,138,EN3 7QB
2025-07-20,69.46,146,EC2R 6EL
2025-07-20,65.53,162,KT4 8RB
2025-07-20,94.84,155,SE24 0JW
2025-07-20,79.93,140,NW3 4PD
2025-07-20,62.64,145,SE1 1ZB
2025-07-20,61.44,174,SM4 9SF
2025-07-20,49.25,164,SW12 9WT
2025-07-20,73.6,122,BR3 3YJ
2025-07-20,70.18,166,E6 6DH
2025-07-20,91.98,164,HA4 8EG
2025-07-20,38.82,139,SE26 4NE
2025-07-20,50.58,156,W12 8HQ
2025-07-20,37.12,164,SE14 5EX
2025-07-20,2.1,153,W12 7YE
2025-07-20,43.75,147,SE13 6QY
2025-07-20,39.75,158,N12 7DY
2025-07-20,56.56,150,N4 4AP
2025-07-20,92.2,153,BR6 8DZ
2025-07-20,68.23,165,EN5 3ZY
2025-07-20,63.31,145,TW3 9QU
2025-07-20,79.73,165,N1P 1GT
2025-07-20,54.75,131,SW6 2TS
2025-07-20,71.91,148,E16 3RD
2025-07-20,71.69,133,E2 7ER
2025-07-20,79.83,144,SW19 5PN
2025-07-20,69.07,137,NW10 7TP
2025-07-20,57.45,157,DA15 0FR
2025-07-20,61.65,153,SE3 7YW
2025-07-20,35.2,151,NW2 5BQ
2025-07-20,71.7,160,E14 5HG
2025-07-20,100.0,165,BR6 9LW
2025-07-20,34.69,158,SW3 1ED
2025-07-20,94.37,181,N1P 1HR
2025-07-20,62.76,148,RM13 9WE
2025-07-20,43.15,135,TW2 5XD
2025-07-20,79.37,129,TW12 2ZD
2025-07-20,71.33,169,W8 6XF
2025-07-20,79.94,145,SW15 6SG
2025-07-20,68.87,158,WC2H 9FJ
2025-07-20,57.21,138,SW3 9EG
2025-07-20,74.88,151,EC3P 3XA
2025-07-20,73.99,160,EN3 5AD
2025-07-20,100.0,164,E6 1QN
2025-07-20,82.48,151,W1K 7PD
2025-07-20,29.34,142,WC1B 4BJ
2025-07-20,68.92,132,SW18 4ZE
2025-07-20,85.87,166,SM1 2HL
2025-07-20,84.43,155,E8 2HE
2025-07-20,90.37,149,SM6 8EU
2025-07-20,55.77,138,RM6 5TH
2025-07-20,78.45,152,SE12 9QP
2025-07-20,29.26,167,W1B 5PX
2025-07-20,66.11,158,NW3 4FX
2025-07-20,55.83,144,TW4 5RU
2025-07-20,50.48,151,IG11 0WZ
2025-07-20,52.77,144,W1K 2AD
2025-07-20,47.94,161,UB9 6QJ
2025-07-20,54.44,149,N13 5JP
2025-07-20,84.97,141,DA17 5UB
2025-07-20,65.34,152,W3 0AD
2025-07-20,70.26,164,NW3 9PN
2025-07-20,48.4,140,N10 1WH
2025-07-20,65.07,155,EC2A 3NQ
2025-07-20,12.42,142,SW15 2ZJ
2025-07-20,74.21,167,SE5 7BD
2025-07-20,61.71,167,TW10 6YG
2025-07-20,85.73,150,HA3 7WA
2025-07-20,75.61,152,SE1 3RZ
2025-07-20,68.8,157,SW3 5AQ
2025-07-20,54.05,146,IG8 8HX
2025-07-20,75.96,147,N16 0QL
2025-07-20,29.31,153,HA8 8LL
2025-07-20,75.01,148,SW10 0NX
2025-07-20,86.98,154,TW7 5AP
2025-07-20,30.71,149,W11 3PG
2025-07-20,12.26,133,UB6 9TB
2025-07-20,74.42,162,E17 9HB
2025-07-20,38.17,166,TW9 2XD
2025-07-20,43.48,143,W11 4DU
2025-07-20,60.19,161,SE18 1TG
2025-07-20,63.03,133,RM14 2NJ
2025-07-20,60.56,137,TW13 5PZ
2025-07-20,28.84,150,SW12 9WY
2025-07-20,23.03,129,SE22 8BN
2025-07-20,49.15,140,W13 0HJ
2025-07-20,57.74,141,SW16 2FW
2025-07-20,49.75,148,W5 2ZX
2025-07-20,65.49,117,W4 1GH
2025-07-20,79.16,143,EC1N 2QB
2025-07-20,93.83,142,HA4 0YX
2025-07-20,61.98,141,N20 9EL
2025-07-20,70.35,139,W11 1NW
2025-07-20,65.75,153,EC1Y 8RB
2025-07-20,89.59,136,E6 5AH
2025-07-20,83.46,179,N19 4WB
2025-07-20,53.37,155,N5 2WX
2025-07-20,54.17,138,NW7 0BY
2025-07-20,100.0,130,EN2 6TF
2025-07-20,51.92,149,RM1 4RR
2025-07-20,67.41,155,SE25 5RW
2025-07-20,23.68,162,HA3 9XD
2025-07-20,58.54,166,N3 2XF
2025-07-20,24.73,140,SE3 8XY
2025-07-20,64.66,141,N22 7WL
2025-07-20,100.0,162,NW1W 7BZ
2025-07-20,36.73,138,W10 6BP
2025-07-20,85.12,156,WC2A 3TP
2025-07-20,79.82,171,NW1 8SS
2025-07-20,61.33,149,BR3 1XE
2025-07-20,41.51,148,WC1N 2AE
2025-07-20,96.14,160,SE16 7RN
2025-07-20,55.35,168,SE8 3JX
2025-07-20,66.57,151,SW10 9ZR
2025-07-20,79.5,156,SE24 9ZW
2025-07-20,78.41,169,CR0 0RW
2025-07-20,52.44,134,E4 8WY
2025-07-20,67.4,143,EC1A 1DH
2025-07-20,71.8,161,CR2 8ZT
2025-07-20,80.0,181,EN2 8QW
2025-07-20,61.65,174,SW11 1DE
2025-07-20,87.16,149,N14 6EA
2025-07-20,84.92,160,IG7 4QS
2025-07-20,48.53,121,E11 2NB
2025-07-20,70.88,156,E12 5WX
2025-07-20,63.76,163,N1 6UP
2025-07-21,70.72,140,NW11 8BB
2025-07-21,81.39,150,HA0 2ZD
2025-07-21,85.96,150,CR2 9WE
2025-07-21,52.6,151,SE22 9XS
2025-07-21,44.33,141,BR4 9JD
2025-07-21,82.3,141,NW1W 7SB
2025-07-21,81.42,135,DA14 4NJ
2025-07-21,65.36,155,W1G 8NJ
2025-07-21,65.41,161,IG1 3QG
2025-07-21,43.56,170,CR2 8LQ
2025-07-21,54.62,169,SW19 5EQ
2025-07-21,55.87,153,CR0 0FE
2025-07-21,62.24,145,DA14 4JE
2025-07-21,84.5,163,SE9 2ZS
2025-07-21,82.94,157,NW11 8ZB
2025-07-21,51.8,162,W10 6FH
2025-07-21,69.31,131,RM10 7HU
2025-07-21,89.65,156,E1W 2GN
2025-07-21,40.01,159,NW2 9JP
2025-07-21,70.43,161,HA2 9JH
2025-07-21,59.45,157,SE27 9TX
2025-07-21,60.29,150,HA2 6AG
2025-07-21,57.01,130,EN2 0PA
2025-07-21,96.14,130,SM1 4EL
2025-07-21,88.74,167,TW9 4EN
2025-07-21,80.95,152,W13 8EH
2025-07-21,32.24,148,W11 1DP
2025-07-21,47.87,142,SW11 5ZL
2025-07-21,36.1,144,BR5 4FJ
2025-07-21,100.0,133,SW3 6NJ
2025-07-21,62.61,144,N16 6DQ
2025-07-21,100.0,139,SW16 9JL
2025-07-21,60.38,138,SE5 7NA
2025-07-21,74.51,165,W1F 9NJ
2025-07-21,63.79,148,NW2 9PS
2025-07-21,57.66,147,W1Y 5PD
2025-07-21,58.92,162,UB8 2DZ
2025-07-21,66.44,149,SW1Y 4PE
2025-07-21,64.57,152,SW3 4YU
2025-07-21,49.51,136,UB3 9SS
2025-07-21,60.56,143,WC1H 9NR
2025-07-21,64.8,168,HA8 7WB
2025-07-21,41.49,145,W1H 4LQ
2025-07-21,57.53,126,NW11 8WT
2025-07-21,71.08,143,BR1 3QG
2025-07-21,49.83,149,SW7 2TU
2025-07-21,45.22,154,SM1 9RU
2025-07-21,4.22,154,BR5 1AY
2025-07-21,80.96,154,N13 5TE
2025-07-21,88.11,167,SE25 4SS
2025-07-21,51.85,148,SW8 1DE
2025-07-21,63.78,144,RM13 8SS
2025-07-21,50.99,149,NW5 1ZU
2025-07-21,75.18,177,W13 0YY
2025-07-21,63.64,143,EN4 8FL
2025-07-21,48.45,133,EC50 9NA
2025-07-21,56.12,148,CR3 2AD
2025-07-21,28.18,127,RM12 6DR
2025-07-21,69.21,148,TW4 7QW
2025-07-21,100.0,154,IG4 5NR
2025-07-21,68.52,136,NW9 1NL
2025-07-21,64.42,154,EC1V 7WW
2025-07-21,54.99,139,BR4 9BT
2025-07-21,84.87,175,CR7 7QX
2025-07-21,40.59,161,SE4 2ZW
2025-07-21,79.31,138,BR3 3PT
2025-07-21,63.38,153,SW16 2NA
2025-07-21,76.36,142,E1 1YB
2025-07-21,85.77,152,SM1 3QF
2025-07-21,71.46,155,SE10 0EY
2025-07-21,59.65,126,SE2 9XJ
2025-07-21,87.83,175,N16 1BY
2025-07-21,37.32,164,E9 6PQ
2025-07-21,87.11,157,W6 9GN
2025-07-21,73.6,157,W1P 5DH
2025-07-21,45.37,135,W1R 4HD
2025-07-21,44.02,141,EC1M 5ZQ
2025-07-21,82.34,156,UB8 3NF
2025-07-21,71.91,153,N1 8DG
2025-07-21,63.47,155,E8 2NY
2025-07-21,51.91,156,N1 2TP
2025-07-21,24.46,148,W12 6GQ
2025-07-21,38.03,146,IG5 0XN
2025-07-21,97.28,147,RM5 2DT
2025-07-21,92.22,166,HA9 6ZW
2025-07-21,100.0,169,W7 3SH
2025-07-21,71.6,146,EC2M 5NB
2025-07-21,78.96,173,W2 5EJ
2025-07-21,70.01,161,NW6 1SG
2025-07-21,74.22,170,N4 1HZ
2025-07-21,56.78,168,E2 6WN
2025-07-21,89.91,145,TW8 0GE
2025-07-21,85.33,179,NW1 0DB
2025-07-21,78.95,129,E3 2HA
2025-07-21,35.98,144,SE25 6DH
2025-07-21,49.15,138,NW3 9QP
2025-07-21,70.44,165,EC1N 2HP
2025-07-21,77.98,144,WC2A 1RY
2025-07-21,77.21,163,RM14 2WL
2025-07-21,75.8,151,E8 1HR
2025-07-21,81.77,167,W2 7GY
2025-07-21,47.25,137,IG3 8PF
2025-07-21,64.06,143,KT9 1PH
2025-07-21,80.2,148,WC1H 0QW
2025-07-21,65.8,172,EN4 8FT
2025-07-21,49.13,140,N10 3QJ
2025-07-21,56.29,144,E1 9TR
2025-07-21,54.02,154,SE5 5DZ
2025-07-21,53.59,129,CR9 3XA
2025-07-21,64.3,152,E6 1EW
2025-07-21,99.33,156,SE1 0DH
